Date,Open,High,Low,Close,Adj Close,Volume,200 EMA
2017-06-22,8455.900391,8496.0,8412.099609,8423.849609,8423.849609,12237900.0,8946.900849345066
2017-06-23,8435.599609,8438.349609,8332.700195,8355.099609,8355.099609,11567000.0,8950.092387072975
2017-06-27,8372.349609,8382.150391,8249.5,8285.5,8285.5,11788800.0,8953.68649073394
2017-06-28,8286.700195,8303.099609,8249.099609,8279.700195,8279.700195,10067200.0,8957.433886895791
2017-06-29,8308.400391,8352.950195,8292.75,8301.099609,8301.099609,15074200.0,8960.957923931654
2017-06-30,8280.099609,8343.799805,8250.299805,8331.599609,8331.599609,11194800.0,8964.892674847757
2017-07-03,8380.0,8423.450195,8348.400391,8416.400391,8416.400391,9133000.0,8968.701209336834
2017-07-04,8442.900391,8450.799805,8394.799805,8410.700195,8410.700195,9347600.0,8972.72806686582
2017-07-05,8419.400391,8456.400391,8412.400391,8451.5,8451.5,9712000.0,8976.884010389544
2017-07-06,8470.25,8506.150391,8463.549805,8481.75,8481.75,10331700.0,8980.596111728952
2017-07-07,8480.150391,8494.349609,8457.25,8479.450195,8479.450195,11035600.0,8984.583708716724
2017-07-10,8521.150391,8563.849609,8465.5,8556.950195,8556.950195,2648400.0,8989.151536401134
2017-07-11,8580.0,8596.950195,8539.599609,8544.900391,8544.900391,10236700.0,8994.199779820028
2017-07-12,8564.299805,8591.650391,8552.25,8585.5,8585.5,9770900.0,8998.680379025798
2017-07-13,8620.549805,8649.650391,8619.200195,8646.299805,8646.299805,8869200.0,9002.560677652407
2017-07-14,8664.299805,8664.299805,8599.5,8640.700195,8640.700195,9161400.0,9005.915795287707
2017-07-17,8659.700195,8668.0,8637.450195,8659.5,8659.5,10828900.0,9010.024093891809
2017-07-18,8605.400391,8642.349609,8579.950195,8589.799805,8589.799805,11118400.0,9014.10195971378
2017-07-19,8617.950195,8665.599609,8616.150391,8662.150391,8662.150391,11233700.0,9018.129804801205
2017-07-20,8678.049805,8680.349609,8634.299805,8641.599609,8641.599609,9512500.0,9021.540952962387
2017-07-21,8663.849609,8678.150391,8602.599609,8669.75,8669.75,14089400.0,9025.469397301069
2017-07-24,8687.900391,8719.450195,8676.200195,8702.849609,8702.849609,14760600.0,9029.096071905038
2017-07-25,8735.200195,8735.849609,8693.299805,8710.599609,8710.599609,12171200.0,9032.447358662203
2017-07-26,8727.349609,8753.400391,8717.349609,8748.75,8748.75,15808500.0,9035.3951480785
2017-07-27,8783.299805,8817.349609,8724.700195,8737.099609,8737.099609,17086400.0,9038.072312724486
2017-07-28,8715.75,8755.950195,8691.349609,8747.450195,8747.450195,12811500.0,9039.775077722252
2017-07-31,8767.049805,8799.299805,8752.25,8793.299805,8793.299805,10210000.0,9040.460899784717
2017-08-01,8815.25,8820.75,8786.049805,8812.599609,8812.599609,8351500.0,9041.50756138885
2017-08-02,8831.5,8832.799805,8765.950195,8786.849609,8786.849609,10078300.0,9041.789076250652
2017-08-03,8788.349609,8788.349609,8715.049805,8729.299805,8729.299805,12177600.0,9042.523013850148
2017-08-04,8722.700195,8784.950195,8705.049805,8776.200195,8776.200195,10649100.0,9044.24467346358
2017-08-07,8789.849609,8822.400391,8784.150391,8806.450195,8806.450195,9910400.0,9046.864625021157
2017-08-08,8820.849609,8831.049805,8695.5,8726.849609,8726.849609,11905400.0,9049.090843767215
2017-08-09,8709.099609,8711.900391,8620.700195,8637.150391,8637.150391,12238900.0,9051.139691092914
2017-08-10,8603.700195,8606.900391,8443.099609,8497.75,8497.75,12891700.0,9053.76864549995
2017-08-11,8395.400391,8487.75,8371.200195,8427.700195,8427.700195,14135600.0,9055.771938669104
2017-08-14,8479.450195,8558.700195,8477.5,8541.5,8541.5,11073000.0,9056.967246652495
2017-08-16,8575.0,8640.5,8526.950195,8635.700195,8635.700195,10559300.0,9057.499910864908
2017-08-17,8674.150391,8685.25,8627.400391,8643.299805,8643.299805,10102800.0,9058.976532557794
2017-08-18,8607.049805,8607.049805,8541.5,8594.25,8594.25,9666200.0,9061.375767149259
2017-08-21,8618.5,8635.400391,8497.25,8509.400391,8509.400391,8626400.0,9063.911829167673
2017-08-22,8558.950195,8575.950195,8487.099609,8499.299805,8499.299805,9474200.0,9066.583357146104
2017-08-23,8536.650391,8589.400391,8523.049805,8585.0,8585.0,8309800.0,9069.766111751616
2017-08-24,8610.200195,8622.099609,8586.549805,8605.75,8605.75,8963300.0,9072.916701594884
2017-08-28,8646.299805,8677.349609,8632.75,8669.599609,8669.599609,8634900.0,9075.739922384984
2017-08-29,8648.700195,8648.900391,8561.75,8571.799805,8571.799805,9149400.0,9078.406193754288
2017-08-30,8628.450195,8678.700195,8625.799805,8663.150391,8663.150391,9505800.0,9080.7956824234
2017-08-31,8683.400391,8700.5,8647.75,8694.950195,8694.950195,13565400.0,9082.325078618192
2017-09-01,8717.049805,8763.299805,8700.450195,8755.25,8755.25,10602500.0,9084.256176253832
2017-09-04,8763.75,8765.799805,8639.900391,8700.349609,8700.349609,10399000.0,9085.80835360454
2017-09-05,8723.0,8754.900391,8698.400391,8747.200195,8747.200195,8891600.0,9087.906284324892
2017-09-06,8703.299805,8745.700195,8686.950195,8732.400391,8732.400391,10296200.0,9089.36393712763
2017-09-07,8766.200195,8785.900391,8747.900391,8757.150391,8757.150391,10303100.0,9090.781209444767
2017-09-08,8785.700195,8792.049805,8729.950195,8749.950195,8749.950195,10428800.0,9091.163983480143
2017-09-11,8789.299805,8830.400391,8782.549805,8810.950195,8810.950195,10085800.0,9090.624542798749
2017-09-12,8854.849609,8894.200195,8833.75,8890.650391,8890.650391,10463500.0,9091.339225905229
2017-09-13,8900.75,8928.099609,8853.099609,8866.849609,8866.849609,11750800.0,9091.514955000699
2017-09-14,8894.75,8918.700195,8865.900391,8884.950195,8884.950195,10056200.0,9092.090929488255
2017-09-15,8864.0,8906.799805,8839.25,8887.599609,8887.599609,12258000.0,9093.11042078688
2017-09-18,8932.900391,8963.799805,8931.799805,8946.900391,8946.900391,9990800.0,9093.841656490493
2017-09-19,8967.799805,8970.099609,8930.099609,8951.75,8951.75,12039200.0,9094.8432320478
2017-09-20,8970.349609,8976.75,8932.700195,8938.400391,8938.400391,11029600.0,9096.66519187817
2017-09-21,8942.0,8957.549805,8845.900391,8911.200195,8911.200195,10844100.0,9099.279472466447
2017-09-22,8886.700195,8887.049805,8726.25,8738.0,8738.0,10798700.0,9101.716990153349
2017-09-25,8737.849609,8738.049805,8574.799805,8638.299805,8638.299805,11547500.0,9104.49493444038
2017-09-26,8641.099609,8677.5,8592.900391,8654.599609,8654.599609,9497800.0,9106.928316236992
2017-09-27,8700.349609,8700.349609,8502.400391,8520.950195,8520.950195,9928200.0,9108.165347916225
2017-09-28,8529.150391,8571.950195,8476.299805,8557.099609,8557.099609,13920800.0,9110.225891718053
2017-09-29,8597.799805,8653.5,8586.5,8600.0,8600.0,9845300.0,9111.811204288024
2017-10-03,8689.75,8691.900391,8640.799805,8662.400391,8662.400391,8502000.0,9113.049896832421
2017-10-04,8687.799805,8725.849609,8658.299805,8706.849609,8706.849609,8483000.0,9114.77178451568
2017-10-05,8721.75,8746.150391,8699.75,8706.450195,8706.450195,8661800.0,9117.250170828956
2017-10-06,8729.950195,8793.400391,8729.0,8787.400391,8787.400391,10059900.0,9120.567585955036
2017-10-09,8799.799805,8824.75,8774.650391,8798.299805,8798.299805,10125200.0,9123.844529288815
2017-10-10,8823.450195,8848.599609,8816.549805,8836.400391,8836.400391,10090800.0,9127.466975674002
2017-10-11,8865.75,8886.799805,8760.650391,8792.400391,8792.400391,11633000.0,9131.960337159833
2017-10-12,8818.599609,8895.700195,8784.650391,8890.049805,8890.049805,9567800.0,9136.803519824909
2017-10-13,8916.650391,8954.650391,8913.950195,8937.200195,8937.200195,10718800.0,9141.915918722174
2017-10-16,8974.25,9000.099609,8937.650391,8985.25,8985.25,9807700.0,9146.988399083148
2017-10-17,8988.75,9011.099609,8972.799805,9002.349609,9002.349609,9506500.0,9151.384532475355
2017-10-18,8991.650391,9005.900391,8957.049805,8984.650391,8984.650391,9285600.0,9156.70110623182
2017-10-19,8992.950195,8994.799805,8915.099609,8937.650391,8937.650391,2251400.0,9162.200096309116
2017-10-23,8961.950195,8998.200195,8922.75,8972.900391,8972.900391,10216900.0,9167.599098385643
2017-10-24,9002.700195,9017.900391,8973.700195,8993.799805,8993.799805,10635800.0,9173.341893426581
2017-10-25,9089.5,9103.0,9017.799805,9065.150391,9065.150391,22925000.0,9179.269830894973
2017-10-26,9067.200195,9115.150391,9047.400391,9106.75,9106.75,20422800.0,9184.694511134823
2017-10-27,9128.849609,9136.450195,9094.5,9104.450195,9104.450195,13558400.0,9189.389093113581
2017-10-30,9137.549805,9177.200195,9132.150391,9165.099609,9165.099609,11916800.0,9194.730001550262
2017-10-31,9173.950195,9175.5,9130.950195,9153.599609,9153.599609,13728300.0,9199.614781544788
2017-11-01,9203.950195,9249.150391,9201.049805,9234.849609,9234.849609,14645600.0,9205.292248345337
2017-11-02,9243.299805,9264.099609,9217.599609,9237.75,9237.75,12672600.0,9211.605260799612
2017-11-03,9272.099609,9272.150391,9219.700195,9260.650391,9260.650391,14136300.0,9218.08182536877
2017-11-06,9254.299805,9305.75,9242.25,9273.099609,9273.099609,12496600.0,9224.593944569082
2017-11-07,9303.150391,9309.650391,9152.650391,9169.549805,9169.549805,14520000.0,9230.824848652972
2017-11-08,9183.900391,9201.200195,9097.599609,9117.549805,9117.549805,11864000.0,9238.068380556922
2017-11-09,9169.650391,9183.200195,9087.200195,9147.299805,9147.299805,11302900.0,9245.509495088694
2017-11-10,9144.75,9178.400391,9100.349609,9154.950195,9154.950195,12472100.0,9252.754678132587
2017-11-13,9163.049805,9171.150391,9075.799805,9082.450195,9082.450195,13299500.0,9259.943190738233
2017-11-14,9085.700195,9106.950195,9042.0,9051.5,9051.5,12167100.0,9267.227338094071
2017-11-15,9039.849609,9043.150391,8949.0,8973.75,8973.75,12193800.0,9273.73901026229
2017-11-16,9005.099609,9078.599609,8993.900391,9065.0,9065.0,12216600.0,9279.03563508555
2017-11-17,9161.799805,9185.5,9125.150391,9137.099609,9137.099609,12064000.0,9283.86662185087
2017-11-20,9143.5,9169.950195,9122.349609,9161.900391,9161.900391,10617100.0,9289.156010638424
2017-11-21,9192.049805,9215.849609,9166.400391,9185.400391,9185.400391,12374000.0,9294.987296054956
2017-11-22,9210.849609,9219.950195,9161.75,9195.700195,9195.700195,11286000.0,9299.416274293215
2017-11-23,9212.349609,9226.75,9164.299805,9207.400391,9207.400391,10331700.0,9302.477800011691
2017-11-24,9226.75,9254.5,9221.0,9246.049805,9246.049805,10347100.0,9306.041201096152
2017-11-27,9228.200195,9272.849609,9212.950195,9267.5,9267.5,10588500.0,9310.884074717085
2017-11-28,9266.299805,9286.849609,9234.799805,9254.299805,9254.299805,11826600.0,9314.72055352587
2017-11-29,9265.5,9280.650391,9231.650391,9244.700195,9244.700195,10193500.0,9317.501941052977
2017-11-30,9220.349609,9220.349609,9143.400391,9154.5,9154.5,16439300.0,9319.772570445484
2017-12-01,9191.450195,9209.150391,9046.700195,9060.400391,9060.400391,10353800.0,9320.825080242046
2017-12-04,9106.700195,9110.849609,9023.599609,9059.349609,9059.349609,8572100.0,9320.052197762026
2017-12-05,9052.450195,9074.950195,8995.0,9056.599609,9056.599609,8822900.0,9319.88600284897
2017-12-06,9034.849609,9050.950195,8981.950195,8988.549805,8988.549805,8899200.0,9319.710520233559
2017-12-07,9005.75,9114.400391,9005.549805,9103.049805,9103.049805,9330600.0,9318.542749972528
2017-12-08,9136.599609,9197.049805,9135.400391,9190.549805,9190.549805,12479500.0,9316.527399226534
2017-12-11,9232.25,9241.150391,9205.200195,9231.900391,9231.900391,9608500.0,9315.024639035226
2017-12-12,9237.150391,9237.599609,9149.349609,9156.5,9156.5,9037600.0,9312.454246557263
2017-12-13,9155.849609,9197.549805,9078.799805,9101.799805,9101.799805,10629300.0,9307.900966581568
2017-12-14,9135.25,9150.25,9043.849609,9133.650391,9133.650391,8837700.0,9301.10543651608
2017-12-15,9217.799805,9242.849609,9207.599609,9216.75,9216.75,9898400.0,9294.155129774626
2017-12-18,9162.549805,9318.650391,9000.400391,9270.849609,9270.849609,11288200.0,9286.879458781845
2017-12-19,9300.849609,9367.049805,9297.75,9360.450195,9360.450195,9921400.0,9281.522449241727
2017-12-20,9386.650391,9398.950195,9351.0,9363.450195,9363.450195,14662000.0,9274.398838891064
2017-12-21,9391.299805,9399.75,9364.299805,9387.75,9387.75,18463900.0,9269.351085359809
2017-12-22,9408.75,9440.200195,9402.25,9431.5,9431.5,13876200.0,9264.800328291552
2017-12-26,9452.0,9477.400391,9427.900391,9470.349609,9470.349609,15672000.0,9261.108780796114
2017-12-27,9478.150391,9493.849609,9413.25,9438.25,9438.25,19714700.0,9256.108689534462
2017-12-28,9450.25,9481.099609,9425.799805,9435.849609,9435.849609,24402600.0,9249.984726364964
2017-12-29,9456.799805,9496.400391,9454.650391,9490.650391,9490.650391,25971400.0,9243.287865356358
2018-01-01,9500.200195,9518.900391,9421.700195,9434.5,9434.5,21722200.0,9235.791472576693
2018-01-02,9474.099609,9487.799805,9377.299805,9417.849609,9417.849609,20647700.0,9229.023899625681
2018-01-03,9455.549805,9483.349609,9424.099609,9439.349609,9439.349609,15767100.0,9221.506248883137
2018-01-04,9468.099609,9511.849609,9441.900391,9505.75,9505.75,18783300.0,9213.503699143006
2018-01-05,9536.75,9577.299805,9529.950195,9573.450195,9573.450195,20064800.0,9207.499678345563
2018-01-08,9608.150391,9645.75,9606.5,9639.25,9639.25,15777600.0,9201.45788856103
2018-01-09,9661.099609,9669.450195,9607.700195,9640.75,9640.75,15900200.0,9197.000100565398
2018-01-10,9655.75,9658.799805,9593.5,9630.599609,9630.599609,15578100.0,9192.776218967732
2018-01-11,9635.900391,9669.299805,9614.650391,9650.299805,9650.299805,13859300.0,9189.857056500392
2018-01-12,9681.849609,9689.75,9583.200195,9665.200195,9665.200195,16541500.0,9186.753010077502
2018-01-15,9700.950195,9743.650391,9690.900391,9699.849609,9699.849609,13428200.0,9183.604221967278
2018-01-16,9720.099609,9720.349609,9598.049805,9612.599609,9612.599609,16595100.0,9181.079300445215
2018-01-17,9612.099609,9696.400391,9536.200195,9686.599609,9686.599609,17409100.0,9178.743681624865
2018-01-18,9761.099609,9769.799805,9605.400391,9646.799805,9646.799805,17720100.0,9175.564640016657
2018-01-19,9658.400391,9733.5,9625.099609,9723.099609,9723.099609,13060800.0,9173.057029717984
2018-01-22,9721.450195,9793.400391,9710.950195,9787.299805,9787.299805,12662800.0,9170.553479123775
2018-01-23,9816.400391,9885.25,9814.650391,9877.200195,9877.200195,15139800.0,9168.405189689707
2018-01-24,9865.700195,9895.0,9825.25,9853.900391,9853.900391,13711300.0,9166.662351981351
2018-01-25,9866.849609,9866.849609,9780.349609,9810.0,9810.0,16417600.0,9165.528895742731
2018-01-29,9829.0,9868.400391,9806.049805,9819.450195,9819.450195,11459400.0,9163.48532853136
2018-01-30,9809.950195,9810.0,9729.150391,9743.049805,9743.049805,13659100.0,9161.264577053436
2018-01-31,9716.700195,9746.049805,9648.150391,9697.900391,9697.900391,12618100.0,9158.455974296685
2018-02-01,9717.299805,9764.349609,9551.549805,9687.049805,9687.049805,14403900.0,9156.312133756419
2018-02-02,9606.099609,9611.349609,9392.900391,9409.799805,9409.799805,18861200.0,9154.5965940275
2018-02-05,9254.549805,9367.549805,9221.049805,9344.400391,9344.400391,14829200.0,9152.991155280957
2018-02-06,8985.799805,9265.900391,8968.5,9190.549805,9190.549805,15601400.0,9152.28327919856
2018-02-07,9300.150391,9306.799805,9181.700195,9206.349609,9206.349609,12547900.0,9151.854096231411
2018-02-08,9246.049805,9365.75,9220.349609,9322.599609,9322.599609,12408500.0,9151.60580065697
2018-02-09,9167.0,9272.049805,9155.0,9251.099609,9251.099609,12634500.0,9151.255993635506
2018-02-12,9314.299805,9362.299805,9296.599609,9348.450195,9348.450195,12341600.0,9150.043995639133
2018-02-14,9397.799805,9399.799805,9292.849609,9326.700195,9326.700195,14034600.0,9147.389329015858
2018-02-15,9360.450195,9399.400391,9293.349609,9323.599609,9323.599609,12631700.0,9145.332225155003
2018-02-16,9369.25,9386.0,9212.200195,9235.599609,9235.599609,11410200.0,9141.593592158437
2018-02-19,9265.0,9265.25,9091.75,9159.950195,9159.950195,11988700.0,9138.64390856482
2018-02-20,9171.200195,9207.349609,9135.700195,9151.049805,9151.049805,10580100.0,9137.479288668652
2018-02-21,9205.099609,9205.400391,9129.349609,9167.599609,9167.599609,9881300.0,9136.880487836128
2018-02-22,9133.900391,9160.599609,9119.299805,9138.5,9138.5,13419300.0,9136.42694870343
2018-02-23,9165.450195,9257.5,9157.099609,9251.349609,9251.349609,12211300.0,9136.601309363097
2018-02-26,9291.049805,9338.200195,9280.799805,9332.650391,9332.650391,12108300.0,9137.006765080878
2018-02-27,9360.900391,9374.900391,9289.25,9302.25,9302.25,11646700.0,9138.099233139774
2018-02-28,9244.5,9290.200195,9213.849609,9261.900391,9261.900391,13962600.0,9139.057949178185
2018-03-01,9254.400391,9297.400391,9215.799805,9225.349609,9225.349609,10347900.0,9138.49567908686
2018-03-05,9202.099609,9202.200195,9104.150391,9136.099609,9136.099609,11388100.0,9137.141992678036
2018-03-06,9191.450195,9214.450195,9013.450195,9039.799805,9039.799805,11898400.0,9136.1923230494
2018-03-07,9025.099609,9029.950195,8924.700195,8936.849609,8936.849609,14601200.0,9135.621253218062
2018-03-08,8992.400391,9021.650391,8898.900391,9000.700195,9000.700195,13999900.0,9135.789696519374
2018-03-09,9032.549805,9051.400391,8972.5,8986.400391,8986.400391,11524500.0,9136.130097549032
2018-03-12,9053.700195,9130.400391,9034.25,9121.75,9121.75,12690100.0,9136.744727334613
2018-03-13,9102.700195,9194.349609,9096.200195,9157.900391,9157.900391,15445800.0,9136.412942893472
2018-03-14,9126.900391,9158.200195,9091.450195,9151.549805,9151.549805,13006500.0,9135.202861919408
2018-03-15,9151.349609,9177.950195,9122.650391,9133.900391,9133.900391,13828000.0,9134.40383235802
2018-03-16,9127.799805,9128.5,8991.849609,9004.450195,9004.450195,17778700.0,9133.873947369384
2018-03-19,9026.400391,9032.299805,8879.299805,8894.200195,8894.200195,12329400.0,9133.52346422143
2018-03-20,8854.0,8945.349609,8847.799805,8920.450195,8920.450195,12323800.0,9133.463033681912
2018-03-21,8970.849609,9015.650391,8929.650391,8949.099609,8949.099609,11810200.0,9133.323106889056
2018-03-22,8961.950195,8991.700195,8897.299805,8904.0,8904.0,12015700.0,9132.973625178718
2018-03-23,8765.650391,8815.549805,8744.5,8800.799805,8800.799805,13975900.0,9132.16244676898
2018-03-26,8795.049805,8923.049805,8765.849609,8914.349609,8914.349609,13631900.0,9132.411083029985
2018-03-27,8968.349609,8995.349609,8938.900391,8978.099609,8978.099609,12046900.0,9132.673161805806
2018-03-28,8940.200195,8953.900391,8899.0,8912.099609,8912.099609,15917800.0,9132.960987151022
2018-04-02,8949.450195,9030.700195,8933.450195,9023.599609,9023.599609,10131700.0,9133.032018214197
2018-04-03,9004.900391,9082.049805,8997.700195,9074.849609,9074.849609,12218000.0,9133.253588231966
2018-04-04,9105.5,9120.099609,8962.450195,8975.599609,8975.599609,14681500.0,9133.232660896325
2018-04-05,9069.049805,9150.849609,9068.400391,9146.150391,9146.150391,13037800.0,9132.592033514273
2018-04-06,9148.450195,9183.450195,9116.549805,9172.049805,9172.049805,13370000.0,9131.99111969821
2018-04-09,9179.200195,9223.349609,9175.900391,9205.200195,9205.200195,10638300.0,9130.621552427581
2018-04-10,9237.799805,9246.450195,9199.200195,9219.150391,9219.150391,11227400.0,9128.093970900938
2018-04-11,9242.299805,9242.299805,9179.849609,9230.849609,9230.849609,11473600.0,9125.582094484012
2018-04-12,9226.450195,9263.349609,9210.25,9247.25,9247.25,10999300.0,9123.187251663276
2018-04-13,9276.650391,9304.099609,9240.700195,9267.650391,9267.650391,10221900.0,9121.999812432796
2018-04-16,9205.049805,9317.849609,9202.799805,9311.299805,9311.299805,9922500.0,9121.346081015554
2018-04-17,9339.400391,9340.5,9287.599609,9330.299805,9330.299805,9701100.0,9120.556567771619
2018-04-18,9359.099609,9366.75,9295.75,9311.599609,9311.599609,11023800.0,9119.691324400757
2018-04-19,9345.650391,9360.799805,9328.5,9356.400391,9356.400391,11533900.0,9119.681462416671
2018-04-20,9349.200195,9359.099609,9315.150391,9347.650391,9347.650391,10781800.0,9119.941346422474
2018-04-23,9366.799805,9410.900391,9324.0,9373.400391,9373.400391,9283000.0,9119.115068259067
2018-04-24,9375.950195,9403.400391,9359.049805,9390.400391,9390.400391,12082400.0,9117.60298191818
2018-04-25,9387.450195,9393.5,9323.400391,9349.950195,9349.950195,12017900.0,9115.689517471234
2018-04-26,9368.75,9388.849609,9339.650391,9381.349609,9381.349609,14945600.0,9113.237878541171
2018-04-27,9412.950195,9467.049805,9410.450195,9443.650391,9443.650391,11317600.0,9110.390236018373
2018-04-30,9464.0,9503.599609,9463.200195,9496.5,9496.5,10329800.0,9106.84754321222
2018-05-02,9531.599609,9531.650391,9416.5,9444.5,9444.5,12929100.0,9103.220202533492
2018-05-03,9442.099609,9442.200195,9355.049805,9388.650391,9388.650391,12511300.0,9100.656813543108
2018-05-04,9402.5,9402.5,9327.299805,9339.75,9339.75,12206200.0,9098.677145696907
2018-05-07,9371.700195,9424.400391,9353.299805,9418.799805,9418.799805,10437000.0,9096.896776087982
2018-05-08,9451.900391,9452.450195,9396.75,9419.849609,9419.849609,12725200.0,9095.77192865427
2018-05-09,9401.200195,9443.150391,9399.450195,9418.900391,9418.900391,10216100.0,9094.352808876616
2018-05-10,9444.650391,9448.5,9351.5,9360.950195,9360.950195,11881900.0,9092.87865351466
2018-05-11,9385.799805,9421.349609,9356.0,9416.349609,9416.349609,11134500.0,9091.516181290634
2018-05-14,9425.25,9432.400391,9371.450195,9389.950195,9389.950195,11259700.0,9090.97870684993
2018-05-15,9391.099609,9490.799805,9341.200195,9365.900391,9365.900391,13188200.0,9091.800805378787
2018-05-16,9324.700195,9365.0,9275.599609,9328.700195,9328.700195,13921700.0,9093.180401295416
2018-05-17,9359.150391,9360.150391,9290.299805,9304.450195,9304.450195,17660800.0,9094.49551778999
2018-05-18,9298.950195,9300.549805,9200.299805,9209.200195,9209.200195,18984600.0,9095.655261941334
2018-05-21,9221.099609,9224.950195,9099.849609,9108.700195,9108.700195,14382900.0,9098.142270369779
2018-05-22,9110.650391,9152.25,9080.349609,9145.650391,9145.650391,14447800.0,9101.552293639732
2018-05-23,9136.650391,9151.799805,9059.349609,9069.799805,9069.799805,11838000.0,9105.021922558739
2018-05-24,9098.75,9130.950195,9046.700195,9115.549805,9115.549805,11682800.0,9108.426681488503
2018-05-25,9135.049805,9230.700195,9126.599609,9215.549805,9215.549805,11832600.0,9112.316967155284
2018-05-28,9256.799805,9320.099609,9251.799805,9307.549805,9307.549805,12007700.0,9116.340680865182
2018-05-29,9309.950195,9337.25,9250.5,9270.599609,9270.599609,12491500.0,9120.856200369011
2018-05-30,9220.799805,9283.549805,9209.849609,9255.0,9255.0,13835700.0,9125.156138673798
2018-05-31,9299.400391,9333.650391,9249.200195,9315.349609,9315.349609,23950000.0,9128.886423910873
2018-06-01,9317.799805,9334.700195,9245.549805,9255.099609,9255.099609,14690600.0,9131.699995722705
2018-06-04,9308.299805,9310.900391,9167.950195,9175.900391,9175.900391,10707900.0,9135.490041625962
2018-06-05,9176.650391,9178.299805,9072.650391,9110.5,9110.5,13037400.0,9139.134914893366
2018-06-06,9114.200195,9214.299805,9096.0,9205.900391,9205.900391,13338700.0,9143.740042058605
2018-06-07,9244.700195,9327.849609,9243.700195,9300.099609,9300.099609,12970300.0,9149.294867510758
2018-06-08,9275.200195,9324.700195,9254.299805,9316.25,9316.25,11045300.0,9154.981483804184
2018-06-11,9334.450195,9386.150391,9324.299805,9332.400391,9332.400391,10561900.0,9159.990627159366
2018-06-12,9355.650391,9394.900391,9338.299805,9386.450195,9386.450195,10482500.0,9164.6340078941
2018-06-13,9421.0,9423.200195,9382.549805,9386.400391,9386.400391,11302400.0,9169.811283387691
2018-06-14,9372.299805,9372.549805,9322.5,9356.650391,9356.650391,9767200.0,9174.434060577863
2018-06-15,9358.349609,9376.650391,9303.25,9343.700195,9343.700195,12050000.0,9179.442179378084
2018-06-18,9350.650391,9354.049805,9311.349609,9318.549805,9318.549805,9104200.0,9183.8551944589
2018-06-19,9305.400391,9305.400391,9225.75,9234.5,9234.5,11505800.0,9188.33971794687
2018-06-20,9255.0,9286.650391,9239.049805,9276.400391,9276.400391,10248900.0,9193.17812482302
2018-06-21,9305.049805,9307.0,9229.799805,9240.25,9240.25,9382000.0,9198.385307660601
2018-06-22,9241.150391,9307.25,9204.049805,9296.650391,9296.650391,9403200.0,9204.186452768456
2018-06-25,9297.650391,9310.5,9225.349609,9234.400391,9234.400391,9297700.0,9209.504997467277
2018-06-26,9217.049805,9261.700195,9209.849609,9231.799805,9231.799805,10381000.0,9213.388527890487
2018-06-27,9246.5,9246.5,9110.25,9129.25,9129.25,12202400.0,9217.109038110482
2018-06-28,9119.849609,9125.599609,9018.049805,9036.950195,9036.950195,16869700.0,9221.7900407661
2018-06-29,9065.900391,9167.5,9065.549805,9162.450195,9162.450195,11909000.0,9225.839889166436
2018-07-02,9185.200195,9186.549805,9060.599609,9109.0,9109.0,11514800.0,9230.455414597616
2018-07-03,9113.849609,9156.349609,9078.799805,9149.400391,9149.400391,9391000.0,9234.77227420361
2018-07-04,9158.799805,9200.25,9123.599609,9194.549805,9194.549805,8879700.0,9238.77951525631
2018-07-05,9207.599609,9207.599609,9153.450195,9166.599609,9166.599609,9187000.0,9242.618025602018
2018-07-06,9160.700195,9233.0,9153.400391,9194.5,9194.5,9741900.0,9245.501927785082
2018-07-09,9250.400391,9281.299805,9231.799805,9277.950195,9277.950195,9071700.0,9247.544692732494
2018-07-10,9321.450195,9365.150391,9305.400391,9359.400391,9359.400391,9701100.0,9248.467133600827
2018-07-11,9362.599609,9379.599609,9333.849609,9344.25,9344.25,11175000.0,9248.977410878431
2018-07-12,9392.75,9442.400391,9373.099609,9380.900391,9380.900391,11567800.0,9249.387587834864
2018-07-13,9406.0,9408.299805,9335.099609,9349.049805,9349.049805,11041700.0,9248.497663528049
2018-07-16,9350.099609,9350.200195,9222.299805,9231.25,9231.25,11497400.0,9248.137981393442
2018-07-17,9232.549805,9321.900391,9214.700195,9315.25,9315.25,13157800.0,9247.261977688035
2018-07-18,9359.5,9371.950195,9244.950195,9269.549805,9269.549805,13608700.0,9247.007136029448
2018-07-19,9284.849609,9287.799805,9210.099609,9236.299805,9236.299805,12062100.0,9247.829952536618
2018-07-20,9238.599609,9295.049805,9217.599609,9286.099609,9286.099609,10896200.0,9252.049558889488
2018-07-23,9301.700195,9369.799805,9295.950195,9363.849609,9363.849609,12759700.0,9255.301300681633
2018-07-24,9385.950195,9454.799805,9383.349609,9450.650391,9450.650391,15286100.0,9258.713229978333
2018-07-25,9466.950195,9476.5,9433.900391,9449.900391,9449.900391,13420600.0,9261.638968983523
2018-07-26,9455.849609,9502.150391,9454.0,9487.900391,9487.900391,16074000.0,9266.220171331946
2018-07-27,9537.0,9583.150391,9526.549805,9579.049805,9579.049805,13257900.0,9271.580173517697
2018-07-30,9598.5,9624.900391,9566.349609,9618.700195,9618.700195,13346900.0,9276.992311094637
2018-07-31,9615.099609,9657.599609,9582.700195,9650.599609,9650.599609,14494500.0,9281.770003432004
2018-08-01,9661.700195,9683.599609,9620.950195,9651.700195,9651.700195,14097900.0,9287.078757676461
2018-08-02,9642.099609,9642.099609,9579.700195,9588.799805,9588.799805,11975400.0,9292.23269844585
