Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2010-05-12,5133.75,5172.850098,5098.799805,5156.649902,,
2010-05-13,5157.549805,5212.700195,5147.950195,5178.899902,,
2010-05-14,5180.549805,5192.75,5070.950195,5093.5,,
2010-05-17,5093.899902,5094.549805,4966.25,5059.899902,,
2010-05-18,5059.549805,5105.200195,5024.25,5066.200195,,
2010-05-19,5065.100098,5065.100098,4908.149902,4919.649902,,
2010-05-20,4924.299805,4980.25,4924.299805,4947.600098,,
2010-05-21,4946.700195,4946.700195,4842.299805,4931.149902,,
2010-05-24,4944.299805,5029.549805,4923.450195,4943.950195,,
2010-05-25,4945.299805,4946.600098,4786.450195,4806.75,,
2010-05-26,4807.299805,4925.450195,4807.299805,4917.399902,,
2010-05-27,4915.149902,5016.600098,4897.600098,5003.100098,,
2010-05-28,5005.600098,5077.25,5005.600098,5066.549805,,
2010-05-31,5076.100098,5097.600098,5038.549805,5086.299805,,
2010-06-01,5086.25,5086.950195,4961.049805,4970.200195,,
2010-06-02,4970.75,5031.200195,4967.049805,5019.850098,,
2010-06-03,5020.149902,5125.700195,5020.149902,5110.5,,
2010-06-04,5112.600098,5147.899902,5091.600098,5135.5,,
2010-06-07,5132.950195,5132.950195,5004.25,5034,,
2010-06-08,5036.700195,5071.350098,4967.299805,4987.100098,,
2010-06-09,4985.049805,5050.600098,4980.100098,5000.299805,,
2010-06-10,4999.600098,5085.200195,4997.600098,5078.600098,,
2010-06-11,5078.75,5139.049805,5078.75,5119.350098,,
2010-06-14,5120.149902,5201.25,5120.149902,5197.700195,,
2010-06-15,5201.299805,5231.450195,5171.049805,5222.350098,,
2010-06-16,5225.049805,5255.649902,5214.899902,5233.350098,,
2010-06-17,5233.649902,5285.549805,5206.549805,5274.850098,,
2010-06-18,5274.950195,5302.299805,5245.5,5262.600098,,
2010-06-21,5266.5,5366.75,5266.5,5353.299805,,
2010-06-22,5353.950195,5354.350098,5311.049805,5316.549805,,
2010-06-23,5316.149902,5333.299805,5288.149902,5323.149902,,
2010-06-24,5323.25,5348.299805,5284.549805,5320.600098,,
2010-06-25,5320.5,5320.5,5259.899902,5269.049805,,
2010-06-28,5271.100098,5339.450195,5270.75,5333.5,,
2010-06-29,5333.549805,5334.149902,5235.799805,5256.149902,,
2010-06-30,5254.25,5320.350098,5210,5312.5,,
2010-07-01,5312.049805,5312.549805,5232.100098,5251.399902,,
2010-07-02,5251.25,5277.25,5225.600098,5237.100098,,
2010-07-05,5237,5252.75,5225.850098,5235.899902,,
2010-07-06,5236.100098,5297.450195,5231.5,5289.049805,,
2010-07-07,5293.100098,5296.75,5233.450195,5241.100098,,
2010-07-08,5242,5320.5,5242,5296.850098,,
2010-07-09,5297.200195,5359.049805,5297.200195,5352.450195,,
2010-07-12,5352.25,5402.700195,5351.600098,5383,,
2010-07-13,5370.200195,5406.200195,5357.850098,5400.649902,,
2010-07-14,5402,5453.450195,5371.700195,5386.149902,,
2010-07-15,5387.100098,5399.200195,5360.600098,5378.75,,
2010-07-16,5376.649902,5401.350098,5374.399902,5393.899902,,
2010-07-19,5392.700195,5409.100098,5361.5,5386.450195,,
2010-07-20,5387,5416.450195,5353.600098,5368,,
2010-07-21,5368.850098,5409.100098,5368.850098,5399.350098,,
2010-07-22,5399.149902,5447.149902,5372.200195,5441.950195,,
2010-07-23,5441.899902,5477.5,5435.149902,5449.100098,,
2010-07-26,5446.549805,5466.25,5409.200195,5418.600098,,
2010-07-27,5420.200195,5450.950195,5407.200195,5430.600098,,
2010-07-28,5436.100098,5447.850098,5386.25,5397.549805,,
2010-07-29,5397.850098,5415.850098,5381.549805,5408.899902,,
2010-07-30,5408.399902,5413.25,5349.200195,5367.600098,,
2010-08-02,5369.549805,5438.850098,5351.299805,5431.649902,,
2010-08-03,5432.5,5459.200195,5426.399902,5439.549805,,
2010-08-04,5441.350098,5481.899902,5428.399902,5467.850098,,
2010-08-05,5470.149902,5487.149902,5443.100098,5447.100098,,
2010-08-06,5448.25,5471.899902,5431.350098,5439.25,,
2010-08-09,5439.799805,5492.299805,5433.25,5486.149902,,
2010-08-10,5486.799805,5491.450195,5445.350098,5460.700195,,
2010-08-11,5460.700195,5474.600098,5412,5420.600098,,
2010-08-12,5418.700195,5431.100098,5372.450195,5416.450195,,
2010-08-13,5420.649902,5476.5,5415.5,5452.100098,,
2010-08-16,5452.100098,5465.25,5397.399902,5418.299805,,
2010-08-17,5422.149902,5443.549805,5408.799805,5414.149902,,
2010-08-18,5416.25,5487.950195,5416.25,5479.149902,,
2010-08-19,5478.25,5544.700195,5478.100098,5540.200195,,
2010-08-20,5540.799805,5546.600098,5513.350098,5530.649902,,
2010-08-23,5531.149902,5549.799805,5519.399902,5543.5,,
2010-08-24,5541.100098,5547.25,5488.450195,5505.100098,,
2010-08-25,5505.299805,5506.149902,5452.549805,5462.350098,,
2010-08-26,5462.100098,5486.549805,5454.700195,5477.899902,,
2010-08-27,5489.600098,5495.200195,5391.950195,5408.700195,,
2010-08-30,5408.899902,5469,5390.350098,5415.450195,,
2010-08-31,5413.549805,5413.899902,5348.899902,5402.399902,,
2010-09-01,5403.049805,5478.600098,5403.049805,5471.850098,,
2010-09-02,5471.899902,5513.950195,5471.850098,5486.149902,,
2010-09-03,5486.299805,5510.399902,5473.649902,5479.399902,,
2010-09-06,5479.549805,5589.399902,5479.549805,5576.950195,,
2010-09-07,5575.899902,5625.5,5571.649902,5604,,
2010-09-08,5604.25,5625.299805,5567.75,5607.850098,,
2010-09-09,5608.299805,5647.450195,5608.100098,5640.049805,,
2010-09-13,5639.200195,5770.600098,5639.200195,5760,,
2010-09-14,5760.299805,5838.450195,5760.299805,5795.549805,,
2010-09-15,5795.25,5869.450195,5792.200195,5860.950195,,
2010-09-16,5861.100098,5901.649902,5815.799805,5828.700195,,
2010-09-17,5828.700195,5898.399902,5828.700195,5884.950195,,
2010-09-20,5885.049805,5989.5,5885.049805,5980.450195,,
2010-09-21,5980.5,6032.799805,5961.850098,6009.049805,,
2010-09-22,6008.399902,6037.399902,5946.450195,5991,,
2010-09-23,5991.049805,6006.799805,5932.399902,5959.549805,,
2010-09-24,5959.450195,6029.100098,5951.200195,6018.299805,,
2010-09-27,6018.299805,6073.5,6018.299805,6035.649902,,
2010-09-28,6036.049805,6049.799805,5991.299805,6029.5,,
2010-09-29,6029.149902,6071.549805,5979.649902,5991.299805,,
2010-09-30,5991.350098,6048.450195,5963.600098,6029.950195,,
2010-10-01,6030.299805,6153.100098,6030.299805,6143.399902,,
2010-10-04,6144.700195,6222.100098,6144.700195,6159.450195,,
2010-10-05,6159.450195,6188.350098,6118.049805,6145.799805,,
2010-10-06,6150.950195,6223.399902,6148.600098,6186.450195,,
2010-10-07,6186.850098,6199.450195,6107.5,6120.299805,,
2010-10-08,6121.399902,6148.600098,6067,6103.450195,,
2010-10-11,6105.950195,6187.75,6105.950195,6135.850098,,
2010-10-12,6135.950195,6144.950195,6057.950195,6090.899902,,
2010-10-13,6091.450195,6240.25,6089.75,6233.899902,,
2010-10-14,6234.299805,6284.100098,6157.899902,6177.350098,,
2010-10-15,6175.899902,6200.600098,6050.350098,6062.649902,,
2010-10-18,6112.75,6115.100098,5985.100098,6075.950195,,
2010-10-19,6114.450195,6127.049805,6008.149902,6027.299805,,
2010-10-20,6002.950195,6038.100098,5966.75,5982.100098,,
2010-10-21,6008.899902,6113.5,5984.899902,6101.5,,
2010-10-22,6113.399902,6121.100098,6041.350098,6066.049805,,
2010-10-25,6101.25,6151.299805,6094.600098,6105.799805,,
2010-10-26,6116.299805,6120.25,6074.649902,6082,,
2010-10-27,6075.450195,6075.950195,5987.549805,6012.649902,,
2010-10-28,6039.950195,6071.100098,5968.100098,5987.700195,,
2010-10-29,6021.149902,6032.649902,5937.100098,6017.700195,,
2010-11-01,6092.299805,6132.399902,6084.75,6117.549805,,
2010-11-02,6127.549805,6138.100098,6094.399902,6119,,
2010-11-03,6150.600098,6182.5,6146.799805,6160.5,,
2010-11-04,6209.600098,6290.149902,6199.350098,6281.799805,,
2010-11-08,6335.25,6335.899902,6265.350098,6273.200195,,
2010-11-09,6281,6310.899902,6243.549805,6301.549805,,
2010-11-10,6303.200195,6307.649902,6269.25,6275.700195,,
2010-11-11,6286.350098,6296.549805,6179.5,6194.25,,
2010-11-12,6182.299805,6202.5,6056.75,6071.649902,,
2010-11-15,6079.899902,6128.75,6039.399902,6121.600098,,
2010-11-16,6143.450195,6144.049805,5970.600098,5988.700195,,
2010-11-18,6075.950195,6076.200195,5906.75,5998.799805,,
2010-11-19,6011.299805,6013.25,5863.950195,5890.299805,,
2010-11-22,5920.899902,6020.25,5905.149902,6010,,
2010-11-23,5971.549805,5973.350098,5824.950195,5934.75,,
2010-11-24,5946.799805,5976.649902,5833.600098,5865.75,,
2010-11-25,5883.950195,5907.100098,5780.350098,5799.75,,
2010-11-26,5828.549805,5838.5,5690.350098,5751.950195,,
2010-11-29,5789.950195,5843.149902,5754.700195,5830,,
2010-11-30,5811.600098,5892.25,5768.350098,5862.700195,,
2010-12-01,5871,5971,5865.549805,5960.899902,,
2010-12-02,6023.049805,6029.5,5980.600098,6011.700195,,
2010-12-03,6013.350098,6025.399902,5964.25,5992.799805,,
2010-12-06,6033.649902,6069.450195,5981.700195,5992.25,,
2010-12-07,5995.049805,6001,5939.700195,5976.549805,,
2010-12-08,5954.399902,5960,5878.600098,5903.700195,,
2010-12-09,5924.25,5927.299805,5742.299805,5766.5,,
2010-12-10,5761,5865.5,5721.149902,5857.350098,,
2010-12-13,5882.649902,5913.799805,5795.899902,5907.649902,,
2010-12-14,5928.700195,5953.950195,5888.75,5944.100098,,
2010-12-15,5931.149902,5942.75,5865.799805,5892.299805,,
2010-12-16,5910.549805,5956.149902,5855.049805,5948.75,,
2010-12-20,5926.850098,5985,5900.25,5947.049805,,
2010-12-21,5960.399902,6007.450195,5960.049805,6000.649902,,
2010-12-22,6019,6023.799805,5958,5984.399902,,
2010-12-23,6005.899902,6006.450195,5964.600098,5980,,
2010-12-24,5940.25,6017.350098,5940.25,6011.600098,,
2010-12-27,6013.299805,6045.75,5991.100098,5998.100098,,
2010-12-28,6005.350098,6010.899902,5982.25,5996,,
2010-12-29,6005.149902,6067.549805,6002.850098,6060.350098,,
2010-12-30,6062.350098,6106.399902,6062.350098,6101.850098,,
2010-12-31,6105.100098,6147.299805,6103.549805,6134.5,,
2011-01-03,6177.450195,6178.549805,6147.200195,6157.600098,,
2011-01-04,6172.75,6181.049805,6124.399902,6146.350098,,
2011-01-05,6141.350098,6141.350098,6062.350098,6079.799805,,
2011-01-06,6107,6116.149902,6022.299805,6048.25,,
2011-01-07,6030.899902,6051.200195,5883.600098,5904.600098,,
2011-01-10,5901.299805,5907.25,5740.950195,5762.850098,,
2011-01-11,5767.950195,5842.600098,5698.200195,5754.100098,,
2011-01-12,5800.049805,5874.200195,5711.299805,5863.25,,
2011-01-13,5850.75,5857.75,5736.700195,5751.899902,,
2011-01-14,5752.100098,5833.649902,5639.649902,5654.549805,,
2011-01-17,5648.799805,5696.149902,5624.149902,5654.75,,
2011-01-18,5682.549805,5730.5,5671.25,5724.049805,,
2011-01-19,5737.350098,5747.649902,5662.549805,5691.049805,,
2011-01-20,5656,5729.450195,5634.5,5711.600098,,
2011-01-21,5692.049805,5717.549805,5674.5,5696.5,,
2011-01-24,5717.100098,5756,5697.75,5743.25,,
2011-01-25,5763.299805,5801.549805,5680.649902,5687.399902,,
2011-01-27,5725.299805,5726.100098,5594.950195,5604.299805,,
2011-01-28,5614,5614.399902,5459.549805,5512.149902,,
2011-01-31,5452.549805,5526.850098,5416.649902,5505.899902,,
2011-02-01,5537.299805,5539.149902,5402,5417.200195,,
2011-02-02,5469.549805,5490.600098,5415.649902,5432,,
2011-02-03,5430.450195,5532.649902,5418,5526.75,,
2011-02-04,5519.899902,5556.299805,5369.049805,5395.75,,
2011-02-07,5430.149902,5440.350098,5376.950195,5396,,
2011-02-08,5432.350098,5432.350098,5303.399902,5312.549805,,
2011-02-09,5293.049805,5339.450195,5225.649902,5253.549805,,
2011-02-10,5246.049805,5272.600098,5196.799805,5225.799805,,
2011-02-11,5219.649902,5319.450195,5177.700195,5310,,
2011-02-14,5340.25,5463.799805,5340.25,5456,,
2011-02-15,5467.75,5506.5,5408.350098,5481,,
2011-02-16,5467.600098,5504.799805,5460.350098,5481.700195,,
2011-02-17,5501.700195,5553,5463.399902,5546.450195,,
2011-02-18,5557.549805,5599.25,5441.950195,5458.950195,,
2011-02-21,5456.600098,5526.25,5413.100098,5518.600098,,
2011-02-22,5504.399902,5519.450195,5437.299805,5469.200195,,
2011-02-23,5452.450195,5495.200195,5427.549805,5437.350098,,
2011-02-24,5408.75,5423.399902,5242.5,5262.700195,,
2011-02-25,5321.049805,5338.200195,5232.75,5303.549805,,
2011-02-28,5330.149902,5477,5308.600098,5333.25,,
2011-03-01,5382,5533.049805,5373.549805,5522.299805,,
2011-03-03,5478.450195,5570.75,5468.25,5536.200195,,
2011-03-04,5586.200195,5608.200195,5524.100098,5538.75,,
2011-03-07,5490.049805,5491.25,5408.450195,5463.149902,,
2011-03-08,5466.100098,5530.549805,5464.75,5520.799805,,
2011-03-09,5542.399902,5563.299805,5477.450195,5531,,
2011-03-10,5516.100098,5516.299805,5468.450195,5494.399902,,
2011-03-11,5456.149902,5502.700195,5411.549805,5445.450195,,
2011-03-14,5436.5,5537.299805,5434.25,5531.5,,
2011-03-15,5420,5497.850098,5373.649902,5449.649902,,
2011-03-16,5475.950195,5535.100098,5475.950195,5511.149902,,
2011-03-17,5455.399902,5510.049805,5435.299805,5446.649902,,
2011-03-18,5475.350098,5483.049805,5366.399902,5373.700195,,
2011-03-21,5408.75,5413.299805,5348.200195,5364.75,,
2011-03-22,5390.850098,5428.149902,5376.149902,5413.850098,,
2011-03-23,5411.399902,5484.950195,5401.950195,5480.25,,
2011-03-24,5501.799805,5529,5496.100098,5522.399902,,
2011-03-25,5588.649902,5667.100098,5560.950195,5654.25,,
2011-03-28,5645.25,5709.100098,5643.200195,5687.25,,
2011-03-29,5686.5,5770.350098,5680.700195,5736.350098,,
2011-03-30,5755.799805,5803.149902,5753.899902,5787.649902,,
2011-03-31,5803.049805,5872,5778.649902,5833.75,,
2011-04-01,5835,5860.200195,5810.399902,5826.049805,,
2011-04-04,5842,5918.700195,5833.200195,5908.450195,,
2011-04-05,5923.850098,5928.649902,5855.850098,5910.049805,,
2011-04-06,5908,5944.450195,5868.799805,5891.75,,
2011-04-07,5888.549805,5906.100098,5866.25,5885.700195,,
2011-04-08,5886.75,5926.950195,5822,5842,,
2011-04-11,5805.350098,5830.299805,5777.899902,5785.700195,,
2011-04-13,5747.950195,5923.600098,5735.549805,5911.5,,
2011-04-15,5898.75,5907.350098,5806.450195,5824.549805,,
2011-04-18,5824.350098,5897.899902,5722.25,5729.100098,,
2011-04-19,5716,5762.950195,5693.25,5740.75,,
2011-04-20,5786.049805,5857.350098,5759.649902,5851.649902,,
2011-04-21,5882.850098,5912.899902,5864.350098,5884.700195,,
2011-04-25,5859.600098,5906.600098,5857,5874.5,,
2011-04-26,5876.850098,5893.200195,5791.549805,5868.399902,,
2011-04-27,5884.200195,5892.350098,5819.950195,5833.899902,,
2011-04-28,5851.350098,5856.399902,5776.950195,5785.450195,,
2011-04-29,5782.5,5804.299805,5706.049805,5749.5,,
2011-05-02,5766.899902,5775.25,5687.700195,5701.299805,,
2011-05-03,5689.700195,5710.799805,5554.850098,5565.25,,
2011-05-04,5567.700195,5578.799805,5503,5537.149902,,
2011-05-05,5531.600098,5560.299805,5443.649902,5459.850098,,
2011-05-06,5477.649902,5564.399902,5472.450195,5551.450195,,
2011-05-09,5575.200195,5586.049805,5502.399902,5551.100098,,
2011-05-10,5555.549805,5592.899902,5514.549805,5541.25,,
2011-05-11,5547.200195,5574.700195,5525,5565.049805,,
2011-05-12,5537.799805,5572.5,5476.299805,5486.149902,,
2011-05-13,5492.350098,5605,5472.149902,5544.75,,
2011-05-16,5541.700195,5541.799805,5487.649902,5499,,
2011-05-17,5496.100098,5523.850098,5421.049805,5438.950195,,
2011-05-18,5448.200195,5460.5,5401.25,5420.600098,,
2011-05-19,5448.149902,5452.600098,5411.25,5428.100098,,
2011-05-20,5450.649902,5517.549805,5432.75,5486.350098,,
2011-05-23,5456.700195,5456.700195,5373,5386.549805,,
2011-05-24,5385.100098,5422.600098,5367.450195,5394.850098,,
2011-05-25,5389.100098,5389.100098,5328.700195,5348.950195,,
2011-05-26,5372.75,5422.200195,5356.350098,5412.350098,,
2011-05-27,5413.700195,5485.799805,5413.600098,5476.100098,,
2011-05-30,5493.75,5509.299805,5458.600098,5473.100098,,
2011-05-31,null,null,null,null,,
2011-06-01,5561.049805,5597.350098,5559.450195,5592,,
2011-06-02,5529.899902,5568.200195,5521.950195,5550.350098,,
2011-06-03,5565.700195,5604.950195,5507.200195,5516.75,,
2011-06-06,5504.299805,5542.649902,5479.850098,5532.049805,,
2011-06-07,5509.149902,5570.100098,5507.799805,5556.149902,,
2011-06-08,5535.25,5556.600098,5514.899902,5526.850098,,
2011-06-09,5523.549805,5540.100098,5502.049805,5521.049805,,
2011-06-10,5518.049805,5521.450195,5457.450195,5485.799805,,
2011-06-13,5469.850098,5496.700195,5436.950195,5482.799805,,
2011-06-14,5485.600098,5520.149902,5484.200195,5500.5,,
2011-06-15,5494.450195,5499.350098,5438.950195,5447.5,,
2011-06-16,5419.649902,5447.5,5389.799805,5396.75,,
2011-06-17,5412.5,5421.149902,5355.850098,5366.399902,,
2011-06-20,5372.200195,5377.399902,5195.899902,5257.899902,,
2011-06-21,5280.799805,5322.450195,5257,5275.850098,,
2011-06-22,5304.649902,5310.5,5262.5,5278.299805,,
2011-06-23,5269.100098,5330.600098,5252.25,5320,,
2011-06-24,5343.399902,5477.850098,5343.399902,5471.25,,
2011-06-27,5441.200195,5552.649902,5434.25,5526.600098,,
2011-06-28,5548.850098,5558.299805,5496.350098,5545.299805,,
2011-06-29,5566.5,5608.649902,5566.5,5600.450195,,
2011-06-30,5614.5,5657.899902,5606.100098,5647.399902,,
2011-07-01,5705.75,5705.799805,5609.75,5627.200195,,
2011-07-04,5679.549805,5679.649902,5633.100098,5650.5,,
2011-07-05,5659.850098,5659.850098,5612.299805,5632.100098,,
2011-07-06,5622.700195,5655.399902,5610.75,5625.450195,,
2011-07-07,5633.350098,5737.149902,5632.950195,5728.950195,,
2011-07-08,5734.649902,5740.399902,5651.049805,5660.649902,,
2011-07-11,5648.049805,5652.899902,5601.700195,5616.100098,,
2011-07-12,5556.899902,5580.25,5496.950195,5526.149902,,
2011-07-13,5542.049805,5596.149902,5541.399902,5585.450195,,
2011-07-14,5512.299805,5512.299805,5512.299805,5512.299805,,
2011-07-15,5602.950195,5631.700195,5562.75,5581.100098,,
2011-07-18,5581.75,5596.600098,5550.950195,5567.049805,,
2011-07-19,5569.850098,5627.649902,5557.200195,5613.549805,,
2011-07-20,5642.049805,5645.399902,5555.100098,5567.049805,,
2011-07-21,5554.600098,5578.899902,5532.700195,5541.600098,,
2011-07-22,5576.950195,5642.200195,5567.100098,5633.950195,,
2011-07-25,5633.799805,5700.549805,5616.700195,5680.299805,,
2011-07-26,5688.450195,5702.25,5560.149902,5574.850098,,
2011-07-27,5588.549805,5591.700195,5521.5,5546.799805,,
2011-07-28,5492.399902,5512.100098,5475.649902,5487.75,,
2011-07-29,5479,5520.299805,5453.950195,5482,,
2011-08-01,5527.5,5551.899902,5486.450195,5516.799805,,
2011-08-02,5493.200195,5496.299805,5433.649902,5456.549805,,
2011-08-03,5402,5422.600098,5378.850098,5404.799805,,
2011-08-04,5412.399902,5434.5,5323.149902,5331.799805,,
2011-08-05,5204.350098,5229.649902,5116.450195,5211.25,,
2011-08-08,5083.850098,5204.200195,5054.049805,5118.5,,
2011-08-09,4947.899902,5167,4946.450195,5072.850098,,
2011-08-10,5196.549805,5197.950195,5123.350098,5161,,
2011-08-11,5128,5184.950195,5121,5138.299805,,
2011-08-12,5194.399902,5194.450195,5053.350098,5072.950195,,
2011-08-16,5125.75,5132.200195,5015.399902,5035.799805,,
2011-08-17,5030.299805,5112.149902,5017.25,5056.600098,,
2011-08-18,5077.950195,5078.600098,4932.149902,4944.149902,,
2011-08-19,4859.299805,4893.600098,4796.100098,4845.649902,,
2011-08-22,4843.700195,4910.049805,4808.75,4898.799805,,
2011-08-23,4925.149902,4965.799805,4863.799805,4948.899902,,
2011-08-24,4934.350098,4962.399902,4875.299805,4888.899902,,
2011-08-25,4914.649902,4915.850098,4825.049805,4839.600098,,
2011-08-26,4839.25,4872,4720,4747.799805,,
2011-08-29,4806.200195,4934.399902,4806.049805,4919.600098,,
2011-08-30,4973.25,5016.25,4927.549805,5001,,
2011-09-02,5109.799805,5113.700195,4993.350098,5040,,
2011-09-05,4998.899902,5030.299805,4964.450195,5017.200195,,
2011-09-06,4993.350098,5072.899902,4942.899902,5064.299805,,
2011-09-07,5080.149902,5154.5,5076.299805,5124.649902,,
2011-09-08,5139.200195,5169.25,5098.25,5153.25,,
2011-09-09,5161.299805,5163.75,5046.799805,5059.450195,,
2011-09-12,4981.700195,4985.600098,4911.25,4946.799805,,
2011-09-13,4977.799805,5030.149902,4911.049805,4940.950195,,
2011-09-14,4965.049805,5026.149902,4917.399902,5012.549805,,
2011-09-15,5062.350098,5091.450195,4967.450195,5075.700195,,
2011-09-16,5123.350098,5143.600098,5068.100098,5084.25,,
2011-09-19,5068.399902,5068.399902,5019.25,5031.950195,,
2011-09-20,5042.549805,5149.899902,5035.25,5140.200195,,
2011-09-21,5153.75,5168.399902,5109.850098,5133.25,,
2011-09-22,5054.450195,5059.850098,4907.75,4923.649902,,
2011-09-23,4873.75,4930.25,4829.600098,4867.75,,
2011-09-26,4878.600098,4879.799805,4758.850098,4835.399902,,
2011-09-27,4905.149902,4982.950195,4905.149902,4971.25,,
2011-09-28,5005.5,5006.049805,4918.450195,4945.899902,,
2011-09-29,4924.200195,5034.25,4906,5015.450195,,
2011-09-30,4990.149902,5025.549805,4924.299805,4943.25,,
2011-10-03,4874.399902,4879.149902,4823.899902,4849.5,,
